USDCAD;2013.08.08;3130;390;2367;76;6999;665;14158;1910
USDCAD;2013.08.09;4274;17;1320;22;7673;623;15241;532
USDCAD;2013.08.12;4399;125;1318;-2;7931;258;15504;263
USDCAD;2013.08.13;2841;34;2370;-2;9612;89;14923;473
USDCAD;2013.08.14;2928;87;2368;-2;9552;-60;15245;322
USDCAD;2013.08.15;4585;17;1315;0;8345;433;16450;152
USDCAD;2013.08.16;2933;0;2359;2;10067;71;15810;402
USDCAD;2013.08.19;2930;-3;2357;0;10273;210;16143;335
USDCAD;2013.08.20;2372;47;3242;41;11030;152;15435;137
USDCAD;2013.08.21;1739;38;5076;20;12076;375;13928;309
USDCAD;2013.08.22;361;0;8511;-62;13989;535;11578;1147
USDCAD;2013.08.23;1534;136;6444;-10;13127;175;14641;1013
USDCAD;2013.08.26;1542;8;6429;-15;13127;27;14730;89
USDCAD;2013.08.27;1597;55;6416;-13;13157;30;14467;-263
USDCAD;2013.08.28;1599;2;6418;2;13002;-154;14086;-376
USDCAD;2013.08.29;378;15;8322;-68;14640;410;12427;316
USDCAD;2013.08.30;398;20;8384;62;15037;397;14023;1596
USDCAD;2013.09.03;401;3;8251;-133;15272;235;12100;-1923
USDCAD;2013.09.04;1954;-15;6350;-47;13407;-292;13271;-683
USDCAD;2013.09.05;1937;-17;6341;-9;13841;500;13523;252
USDCAD;2013.09.06;1421;64;202;57;3988;859;4598;338
USDCAD;2013.09.09;1485;64;204;2;4429;441;4707;109
USDCAD;2013.09.10;2240;-116;65;3;3509;-49;4962;113
USDCAD;2013.09.11;2246;6;325;260;3751;242;5378;416
USDCAD;2013.09.12;2256;10;376;51;3999;248;5503;126
USDCAD;2013.09.13;2194;-62;376;0;4171;172;5792;289
USDCAD;2013.09.16;2230;36;431;55;4481;310;6099;309
USDCAD;2013.09.17;2220;-10;483;52;4540;59;6451;352
USDCAD;2013.09.18;4002;-56;87;45;2614;-88;6921;29
USDCAD;2013.09.19;3225;-1;297;99;3538;148;7166;356
USDCAD;2013.09.20;2210;17;1199;15;4619;49;8114;1835
USDCAD;2013.09.23;3240;1;286;-11;3589;-1;9078;62
USDCAD;2013.09.24;2209;4;1200;3;4507;-117;8644;477
USDCAD;2013.09.25;2209;0;1202;2;4574;67;8614;-30
USDCAD;2013.09.26;2227;18;1210;8;4792;218;8627;13
USDCAD;2013.09.27;2233;6;1235;25;4909;117;8759;132
USDCAD;2013.09.30;2218;-15;1326;91;4727;-182;9420;661
USDCAD;2013.10.01;2179;-39;1280;-46;4748;21;9754;335
USDCAD;2013.10.02;2164;-15;1186;-94;4528;-220;10140;386
USDCAD;2013.10.03;2244;80;1101;-85;4625;97;10140;46
USDCAD;2013.10.04;1271;47;1284;493;5372;732;6315;487
USDCAD;2013.10.07;1275;4;1326;42;5697;325;6672;357
USDCAD;2013.10.08;654;13;2014;24;6782;451;7164;1156
USDCAD;2013.10.09;1010;356;1983;-31;7308;526;7456;292
USDCAD;2013.10.10;1094;84;1992;13;7502;202;7548;96
USDCAD;2013.10.11;2169;72;1295;0;6481;-18;8476;231
USDCAD;2013.10.14;1096;2;2047;31;7669;113;7803;48
USDCAD;2013.10.15;1099;3;2032;-15;7734;65;7709;-94
USDCAD;2013.10.16;2184;5;1289;0;6663;9;8479;27
USDCAD;2013.10.17;3680;14;195;1;5329;148;9696;122
USDCAD;2013.10.18;2189;0;1305;-3;6932;112;8912;329
USDCAD;2013.10.21;2163;-26;1324;19;7004;72;8893;-19
USDCAD;2013.10.22;3656;22;197;0;5563;30;10079;59
USDCAD;2013.10.23;1152;39;2170;-30;8341;235;8614;538
USDCAD;2013.10.24;153;1;3406;-15;9510;169;7433;70
USDCAD;2013.10.25;164;11;3408;2;9811;301;7546;113
USDCAD;2013.10.28;168;4;3408;0;9837;26;7455;-91
USDCAD;2013.10.29;280;171;4320;48;10210;314;6657;66
USDCAD;2013.10.30;293;13;4337;17;10350;140;6991;334
USDCAD;2013.10.31;511;50;3429;10;10785;603;8235;326
USDCAD;2013.11.01;561;53;3455;22;10718;6;8613;439
USDCAD;2013.11.04;561;0;3195;-260;10593;-125;8729;116
USDCAD;2013.11.05;315;0;4201;-137;10821;-18;7786;200
USDCAD;2013.11.06;596;8;3163;-12;10473;-75;8901;89
USDCAD;2013.11.07;605;17;3211;48;11508;1035;9396;495
USDCAD;2013.11.08;769;60;3074;76;11326;203;14164;354
USDCAD;2013.11.11;764;-5;3099;25;11555;231;14375;211
USDCAD;2013.11.12;783;19;3097;-2;11712;157;14384;9
USDCAD;2013.11.13;798;15;3148;51;12127;415;14260;-124
USDCAD;2013.11.14;831;33;3202;54;12322;195;14325;65
USDCAD;2013.11.15;1912;70;2091;0;11316;5;15668;232
USDCAD;2013.11.18;1978;66;2085;-6;11569;253;15710;45
USDCAD;2013.11.19;822;1;3298;97;13014;288;14686;92
USDCAD;2013.11.20;1997;8;2084;-1;11861;14;14756;-1143
USDCAD;2013.11.21;171;5;5886;47;13627;-65;11677;751
USDCAD;2013.11.22;262;91;5869;-17;14276;649;11839;162
USDCAD;2013.11.25;272;10;5762;-107;14264;-12;11696;-143
USDCAD;2013.11.26;294;22;5766;4;14417;153;11603;-93
USDCAD;2013.11.27;97;6;7408;9;14621;5;9917;-53
USDCAD;2013.11.29;559;462;7464;56;14670;49;10067;150
USDCAD;2013.12.02;369;2;9582;-651;15440;578;7160;-138
USDCAD;2013.12.03;379;10;9521;-61;17072;1632;6928;-232
USDCAD;2013.12.04;464;85;9130;-391;18282;1210;6792;-136
USDCAD;2013.12.05;521;57;8588;-539;18659;450;6894;102
USDCAD;2013.12.06;541;91;3355;36;5343;66;4475;146
USDCAD;2013.12.09;544;3;3353;-2;5603;260;4831;356
USDCAD;2013.12.10;1241;58;1455;2;5086;122;7441;710
USDCAD;2013.12.11;1295;54;1462;7;5161;75;7813;372
USDCAD;2013.12.12;583;29;3932;328;6149;247;5976;305
USDCAD;2013.12.13;1509;71;1469;2;5673;379;8497;56
USDCAD;2013.12.16;1492;-17;1473;4;6128;455;8580;83
USDCAD;2013.12.17;566;0;4035;81;7176;122;6180;81
USDCAD;2013.12.18;569;3;4038;3;7151;-25;6308;128
USDCAD;2013.12.19;912;343;4037;-1;8875;1726;6265;-35
USDCAD;2013.12.20;987;75;4031;-6;8933;58;6646;381
USDCAD;2013.12.23;2246;119;1480;8;8497;704;9406;201
USDCAD;2013.12.24;2239;85;1480;0;7931;-6;9057;100
USDCAD;2013.12.26;996;4;3675;-4;9178;0;6962;185
USDCAD;2013.12.27;215;60;5359;30;10041;22;6026;718
USDCAD;2013.12.30;1085;2;3693;-5;9258;85;7682;-5
USDCAD;2013.12.31;1083;-2;3693;0;9066;-192;7729;47
USDCAD;2014.01.02;1083;0;3598;-95;9291;225;7625;-104
USDCAD;2014.01.03;2361;65;621;26;5582;367;8153;212
USDCAD;2014.01.06;1172;93;1210;47;7072;208;8146;535
USDCAD;2014.01.07;19;1;4738;26;8615;389;5551;907
USDCAD;2014.01.08;27;9;5682;415;9105;489;5563;541
USDCAD;2014.01.09;16;1;7559;97;9930;813;4103;320
USDCAD;2014.01.10;140;124;7609;50;10913;983;4173;70
USDCAD;2014.01.13;150;10;7587;-12;11185;272;4288;115
USDCAD;2014.01.14;90;82;8323;24;11320;-7;3644;109
USDCAD;2014.01.15;441;351;8303;-20;11516;196;3713;69
USDCAD;2014.01.16;441;0;8264;-29;11636;120;3882;170
USDCAD;2014.01.17;461;20;8176;-88;11746;110;4030;148
USDCAD;2014.01.21;3;0;9190;-10;12322;118;3055;49
USDCAD;2014.01.22;18;17;9709;3;12414;90;2532;-7
USDCAD;2014.01.23;27;26;10242;-97;13196;765;2196;294
USDCAD;2014.01.24;347;-6;9595;-21;13021;151;2938;131
USDCAD;2014.01.27;28;0;10100;-13;13482;147;2386;-31
USDCAD;2014.01.28;72;0;10153;-13;13482;147;2386;-31
USDCAD;2014.01.30;40;0;10425;-24;14012;-182;2220;-16
USDCAD;2014.01.31;43;3;10413;-10;14004;-7;2234;14
USDCAD;2014.02.01;185;62;10092;-17;14659;735;2620;82
USDCAD;2014.02.04;1018;161;9585;4;14536;549;3457;326
USDCAD;2014.02.05;1029;11;9585;0;15448;912;3806;349
USDCAD;2014.02.06;1059;30;9581;-4;15597;159;4059;253
USDCAD;2014.02.07;1047;-12;9566;-15;15983;386;4226;167
USDCAD;2014.02.10;2262;-47;10678;634;14180;434;9025;763
USDCAD;2014.02.11;1810;0;12021;204;14873;241;7887;1
USDCAD;2014.02.12;2371;17;10663;-20;14530;199;9263;38
USDCAD;2014.02.13;2379;8;10607;-56;14866;336;9296;33
USDCAD;2014.02.14;3513;-16;8643;-1;13802;86;11271;12
USDCAD;2014.02.17;2364;1;10779;156;15101;149;9291;0
USDCAD;2014.02.19;3446;-1;8684;-50;13863;-155;13134;1799
USDCAD;2014.02.20;1871;59;12347;27;15913;418;9528;31
USDCAD;2014.02.21;786;3;14661;-197;17093;92;7049;32
USDCAD;2014.02.24;841;55;14465;-196;17679;586;7190;141
USDCAD;2014.02.25;1931;-67;12147;-12;16196;-326;9165;-331
USDCAD;2014.02.26;1947;16;12147;0;16160;-36;8857;-308
USDCAD;2014.02.27;867;26;14205;20;17676;410;7973;1154
USDCAD;2014.02.28;939;72;14083;-122;17709;33;8067;94
USDCAD;2014.03.03;2267;176;12122;-13;17321;764;10307;292
USDCAD;2014.03.04;2281;14;12107;-15;17973;652;10351;44
USDCAD;2014.03.05;920;0;14274;13;19994;660;8706;509
USDCAD;2014.03.06;5698;84;10508;-122;15474;174;12291;-59
USDCAD;2014.03.07;7546;-6;8477;-8;13675;55;14418;102
USDCAD;2014.03.10;800;40;803;33;4686;247;9124;372
USDCAD;2014.03.11;855;55;802;-1;4704;18;9184;60
USDCAD;2014.03.12;1247;392;812;10;4920;216;9530;346
USDCAD;2014.03.13;176;7;2362;-3;6101;103;7981;4
USDCAD;2014.03.14;1354;144;829;17;5311;244;9903;372
USDCAD;2014.03.17;1330;-24;833;4;5465;154;9945;42
USDCAD;2014.03.18;1330;0;836;3;6314;849;10109;164
USDCAD;2014.03.19;216;39;2778;16;7496;29;8980;797
USDCAD;2014.03.20;14;8;5516;-356;7883;177;6271;385
USDCAD;2014.03.21;20;6;5484;-32;8386;501;6536;265
USDCAD;2014.03.24;638;89;4043;-17;7959;102;8006;46
USDCAD;2014.03.25;708;70;4043;0;7998;39;8024;18
USDCAD;2014.03.26;899;191;4059;16;8234;236;7991;-33
USDCAD;2014.03.27;1613;-8;2719;-7;7550;38;9900;576
USDCAD;2014.03.28;3447;215;841;7;5905;-26;11816;31
USDCAD;2014.03.31;3299;-148;1034;193;6445;540;12099;283
USDCAD;2014.04.01;3300;1;1037;3;9846;3401;12509;410
USDCAD;2014.04.02;3280;-18;1108;73;10296;450;12591;82
USDCAD;2014.04.03;4445;23;567;37;9620;467;13376;208
USDCAD;2014.04.04;3272;-7;1531;171;10970;184;12848;265
USDCAD;2014.04.07;2516;0;273;135;5155;182;8561;556
USDCAD;2014.04.08;3187;12;32;2;4584;88;9473;669
USDCAD;2014.04.09;3173;-14;93;61;4668;84;9831;358
USDCAD;2014.04.10;4275;-27;65;28;3625;86;10589;702
USDCAD;2014.04.11;3161;0;707;223;4712;-27;10200;30
USDCAD;2014.04.14;3196;35;706;-1;5109;397;10247;47
USDCAD;2014.04.15;3293;97;683;-23;5143;34;10169;-78
USDCAD;2014.04.16;2495;1;1512;-5;6114;172;9219;-116
USDCAD;2014.04.17;2497;2;1509;-3;6298;184;9358;139
USDCAD;2014.04.18;2495;-2;1457;-52;6239;-59;9413;55
USDCAD;2014.04.22;2501;6;1450;-7;6364;128;9446;33
USDCAD;2014.04.23;2508;7;1429;-21;6704;340;9364;-82
USDCAD;2014.04.24;2502;-6;1410;-19;6743;39;9370;6
USDCAD;2014.04.25;2505;3;1409;0;7896;1154;9434;64
USDCAD;2014.04.28;1420;21;2229;-22;9295;293;8608;18
USDCAD;2014.04.29;2559;3;1394;-1;8180;21;9421;-19
USDCAD;2014.04.30;4202;-25;565;3;6457;-30;10323;70
USDCAD;2014.05.01;4166;-36;566;1;6353;-104;10331;8
USDCAD;2014.05.02;4173;9;563;-3;6249;-104;10695;364
USDCAD;2014.05.05;4195;22;555;-8;6275;26;11088;393
USDCAD;2014.05.06;3960;-235;553;-2;6199;-76;11110;22
USDCAD;2014.05.07;5632;-27;128;0;4524;24;11759;224
USDCAD;2014.05.08;5626;-6;148;20;4522;-2;12554;795
USDCAD;2014.05.09;7015;-214;31;14;2743;-176;12744;60
USDCAD;2014.05.12;4842;306;1514;238;7538;822;13821;1646
USDCAD;2014.05.13;4862;20;1514;0;7734;196;13884;63
USDCAD;2014.05.14;4841;-21;1557;43;9093;1359;13894;10
USDCAD;2014.05.15;4849;8;1560;3;9254;161;14043;149
USDCAD;2014.05.16;4848;-1;1601;41;9390;136;14595;552
USDCAD;2014.05.19;4855;7;1633;32;9360;-30;14518;-77
USDCAD;2014.05.20;4812;-43;1677;44;9270;-90;14624;106
USDCAD;2014.05.21;4811;-1;1756;79;9355;89;14538;-80
USDCAD;2014.05.22;5384;573;1754;-2;9103;-252;14584;63
USDCAD;2014.05.23;5319;-65;1756;2;9314;211;14982;398
USDCAD;2014.05.26;5319;0;1768;12;9541;227;15327;345
USDCAD;2014.05.28;7685;132;1080;111;7643;338;16218;92
USDCAD;2014.05.29;5313;-3;2054;139;10289;277;15379;-4
USDCAD;2014.05.30;7804;119;1187;10;8092;195;16275;49
USDCAD;2014.06.02;7780;-24;1384;197;8514;422;16791;516
USDCAD;2014.06.03;5287;24;2592;143;11225;194;17670;1944
USDCAD;2014.06.04;5331;44;2581;-11;11397;172;17806;136
USDCAD;2014.06.05;3181;-90;6256;135;13972;515;14860;593
USDCAD;2014.06.06;3375;-3;7006;-72;14242;280;14889;29
USDCAD;2014.06.09;250;51;813;-11;4756;382;5109;-21
USDCAD;2014.06.10;1301;69;181;0;4031;257;5817;76
USDCAD;2014.06.11;1308;7;197;16;4046;15;5977;160
USDCAD;2014.06.12;1310;2;197;0;4528;482;6083;106
USDCAD;2014.06.13;2615;165;69;0;3711;323;6785;574
USDCAD;2014.06.16;2657;43;95;26;5237;221;6729;274
USDCAD;2014.06.17;2713;58;100;5;3929;71;7164;96
USDCAD;2014.06.18;1280;-6;445;-8;5432;76;6953;142
USDCAD;2014.06.19;1250;-30;460;15;0;0;0;0
USDCAD;2014.06.20;2928;162;104;0;4113;156;7764;218
USDCAD;2014.06.23;4677;-182;63;7;2851;669;8166;354
USDCAD;2014.06.24;5960;-77;1;0;2400;909;8406;178
USDCAD;2014.06.25;4617;-13;73;6;3662;-43;8497;184
USDCAD;2014.06.26;5878;-1;1;0;2400;0;8834;265
USDCHF;2014.06.06;735;7;607;-10;7721;13;5596;-95
USDCHF;2014.06.09;132;0;230;2;1460;-4;1880;-8
USDCHF;2014.06.10;41;0;470;5;1601;50;1743;98
USDCHF;2014.06.11;56;15;470;0;1758;157;1860;117
USDCHF;2014.06.12;71;15;470;0;1843;85;1893;33
USDCHF;2014.06.13;193;122;517;47;2366;523;2439;546
USDCHF;2014.06.16;193;0;660;143;2747;381;2656;217
USDCHF;2014.06.17;193;0;663;3;2859;112;2712;56
USDCHF;2014.06.18;193;0;663;0;2859;0;2721;9
USDCHF;2014.06.19;193;0;659;-4;2841;-18;2698;-23
USDCHF;2014.06.20;571;0;239;0;2528;65;3075;-43
USDCHF;2014.06.23;572;1;239;0;2532;4;3090;15
USDCHF;2014.06.24;572;0;239;0;2502;-30;3097;7
USDCHF;2014.06.25;572;0;239;0;2512;10;3106;9
USDCHF;2014.06.26;938;-14;185;0;2187;55;3163;3
USDJPY;2014.05.26;4521;8;2393;91;28335;-2;31758;-44
USDJPY;2014.05.26;4521;8;2393;91;28335;-2;31758;-44
USDJPY;2014.05.28;4526;5;2393;0;28238;-97;32138;380
USDJPY;2014.05.29;4528;2;2394;1;28114;-120;32272;134
USDJPY;2014.05.30;4506;-16;2321;-43;27906;-208;32508;237
USDJPY;2014.06.02;4528;22;2372;51;27549;-354;32883;379
USDJPY;2014.06.03;2332;82;5303;26;29582;-239;29988;10
USDJPY;2014.06.04;2527;195;5261;-42;29783;201;29614;-374
USDJPY;2014.06.05;1473;22;7782;37;30261;-598;26969;-161
USDJPY;2014.06.06;2559;202;5228;-8;29680;303;29906;391
USDJPY;2014.06.09;442;21;2532;44;17535;1123;11848;286
USDJPY;2014.06.10;659;217;2534;2;18633;1098;13064;1216
USDJPY;2014.06.11;642;-17;2540;6;18825;192;13237;173
USDJPY;2014.06.12;3069;103;673;0;16612;111;15548;444
USDJPY;2014.06.13;3080;11;682;9;16851;239;15877;465
USDJPY;2014.06.16;3065;-15;682;0;16873;22;15954;77
USDJPY;2014.06.17;3068;3;698;16;17008;135;16128;174
USDJPY;2014.06.18;673;1;2874;79;19452;48;14815;784
USDJPY;2014.06.19;673;0;3025;151;19577;125;15114;299
USDJPY;2014.06.20;3277;74;755;59;17064;17;17345;-98
USDJPY;2014.06.23;693;19;3146;51;19681;14;14939;-66
USDJPY;2014.06.24;3295;-3;805;-1;17403;327;17450;171
USDJPY;2014.06.25;3309;14;805;0;17716;313;17521;71
USDJPY;2014.06.26;3337;28;801;-4;17984;268;17476;-45
AUDUSD;2014.06.27;5007;56;515;5;3516;164;12135;38
EURUSD;2014.06.27;6133;269;6136;18;25775;-594;35540;544
GBPUSD;2014.06.27;8744;62;270;164;14404;1716;26557;209
USDCAD;2014.06.27;5847;-31;165;164;2400;0;8933;99
USDCHF;2014.06.27;572;0;252;10;2554;1;3111;5
USDJPY;2014.06.27;3597;260;860;59;18346;368;17233;-243
XAGUSD;2014.06.27;3966;-14;53;4;3700;17;8695;122
XAUUSD;2014.06.27;30453;-9;10443;498;162391;1778;88091;283
AUDUSD;2014.06.30;4984;-23;515;0;3879;363;12106;-29
EURUSD;2014.06.30;6172;39;6280;144;27512;1741;35653;113
GBPUSD;2014.06.30;8545;-199;274;4;16379;1975;26856;299
USDCAD;2014.06.30;7382;9;1;0;902;28;9525;428
USDJPY;2014.06.30;5753;-59;312;0;16466;335;17873;92
XAGUSD;2014.06.30;3965;-1;66;13;4198;498;8808;110
XAUUSD;2014.06.30;30470;17;10050;-393;162729;338;88190;98
USDCHF;2014.06.30;946;0;186;1;2153;-27;3190;12
AUDUSD;2014.07.01;4972;-12;525;10;4101;222;12268;162
AUDUSD;2014.07.02;6902;-241;88;33;2900;970;13076;338
AUDUSD;2014.07.03;4990;41;902;159;4717;-136;12272;-149
AUDUSD;2014.07.04;1109;252;719;2;3850;267;9775;526
AUDUSD;2014.07.07;1109;252;719;2;3850;267;9775;526
EURUSD;2014.07.01;8307;-92;5103;33;24913;-344;37342;479
GBPUSD;2014.07.01;12649;-1561;280;264;14587;3873;27229;115
USDCAD;2014.07.01;7466;84;1;0;1533;631;9830;305
USDJPY;2014.07.01;5751;-2;843;531;16471;5;17939;66
XAGUSD;2014.07.01;3994;29;76;10;4314;116;9511;703
XAUUSD;2014.07.01;33827;-67;7698;12;160576;1271;95302;4749
USDCHF;2014.07.01;1341;-33;63;0;1682;-43;3319;6
EURUSD;2014.07.02;8313;6;5110;7;24601;-278;37357;15
GBPUSD;2014.07.02;18803;1749;272;269;10799;649;28289;815
USDCAD;2014.07.02;7465;-1;78;77;1443;-90;9899;69
USDJPY;2014.07.02;5795;44;848;5;16456;-15;17941;2
XAGUSD;2014.07.02;3997;3;89;13;4417;103;9681;178
XAUUSD;2014.07.02;35244;-606;6495;40;157686;-845;96740;215
USDCHF;2014.07.02;1337;-4;63;0;1660;-22;3337;18
EURUSD;2014.07.03;8302;-8;5086;-24;24607;13;37392;37
GBPUSD;2014.07.03;24163;1362;15;3;8008;1207;30146;1597
USDCAD;2014.07.03;7435;-24;81;3;1469;26;9783;-116
USDCHF;2014.07.03;1292;-45;65;2;1711;51;3422;85
USDJPY;2014.07.03;3609;48;1607;-120;18670;-20;17039;-17
XAGUSD;2014.07.03;4197;96;26;12;4167;-146;10345;589
XAUUSD;2014.07.03;36250;-259;6110;3;157027;634;98333;1206
EURUSD;2014.07.07;2598;36;2385;86;16445;848;23985;1032
GBPUSD;2014.07.07;4758;24;282;6;8603;352;16419;987
USDCAD;2014.07.07;2165;-1;66;2;2883;494;5925;1084
USDCHF;2014.07.07;56;0;30;1;1342;52;709;57
USDJPY;2014.07.07;165;79;2284;286;15778;381;13128;367
XAGUSD;2014.07.07;3996;0;179;-7;4510;149;10211;26
XAUUSD;2014.07.07;32907;-145;7881;-4;160292;70;96902;395
AUDUSD;2014.07.08;1115;6;731;12;4485;635;10485;710
EURUSD;2014.07.08;3411;813;2373;-12;17818;1373;26104;2119
GBPUSD;2014.07.08;4768;10;305;23;10119;1516;17461;1042
USDCAD;2014.07.08;2247;82;98;32;3307;424;6673;748
USDCHF;2014.07.08;152;18;16;0;1445;181;822;99
USDJPY;2014.07.08;999;19;1057;0;16507;1544;14983;628
XAGUSD;2014.07.08;3393;4;443;-5;5285;169;10047;105
XAUUSD;2014.07.08;30168;-21;10184;-145;162951;-48;95161;763
XAGUSD;2014.07.09;3373;-20;547;107;5330;45;10268;221
XAUUSD;2014.07.09;30184;17;10175;16;163367;418;95693;550
AUDUSD;2014.07.09;1571;163;442;129;5047;855;11521;618
EURUSD;2014.07.09;3592;181;2458;85;18723;905;27165;1115
GBPUSD;2014.07.09;4823;55;295;-10;10329;210;18643;1183
USDCAD;2014.07.09;2255;8;98;0;3351;44;6793;120
USDCHF;2014.07.09;152;0;16;0;1488;43;918;96
USDJPY;2014.07.09;2717;70;239;0;15882;1024;15902;101
AUDUSD;2014.07.10;1554;-17;489;47;5209;162;11748;227
EURUSD;2014.07.10;6452;44;706;51;16451;544;29909;941
GBPUSD;2014.07.10;4855;117;284;-11;10575;246;18949;306
USDCAD;2014.07.10;2264;9;92;-6;3432;81;6697;-96
USDCHF;2014.07.10;152;0;16;0;1621;132;966;48
USDJPY;2014.07.10;2804;87;239;0;16385;503;15998;96
XAGUSD;2014.07.10;3985;1;177;0;4653;-66;10688;50
XAUUSD;2014.07.10;32962;33;7916;40;160849;227;97945;-43
AUDUSD;2014.07.11;1684;130;490;1;5578;369;12194;446
EURUSD;2014.07.11;3754;151;2707;126;19695;396;29313;1279
GBPUSD;2014.07.11;4805;-50;256;-28;10466;-109;19331;382
USDCAD;2014.07.11;2377;113;144;52;3667;235;6820;123
USDCHF;2014.07.11;152;0;16;0;1678;57;978;12
USDJPY;2014.07.11;2916;112;369;130;17109;724;16484;486
XAGUSD;2014.07.11;4116;1;47;21;4761;238;11099;260
XAUUSD;2014.07.11;37589;-116;6165;195;155549;-557;100377;487
AUDUSD;2014.07.14;1141;48;1075;34;6388;219;11869;226
EURUSD;2014.07.14;3795;41;2687;-20;19891;196;29579;266
GBPUSD;2014.07.14;4989;184;241;-15;10887;421;19965;634
USDCAD;2014.07.14;1995;48;1384;-46;4424;327;6060;526
USDCHF;2014.07.14;153;1;16;0;1714;36;979;1
USDJPY;2014.07.14;2913;-3;390;21;17366;257;16537;53
XAGUSD;2014.07.14;4111;-5;86;39;4860;100;11094;7
XAUUSD;2014.07.14;37466;-123;6225;60;156070;525;101593;1267
AUDUSD;2014.07.15;1796;33;530;37;5947;181;12519;68
EURUSD;2014.07.15;3870;75;2669;-18;20484;601;30113;534
GBPUSD;2014.07.15;3112;57;2231;17;12748;-73;18876;884
USDCAD;2014.07.15;2018;23;1395;11;4531;107;6100;40
USDCHF;2014.07.15;153;0;16;0;1716;2;1039;60
USDJPY;2014.07.15;1021;11;1358;14;19106;-163;15587;4
XAGUSD;2014.07.15;3376;4;731;-6;5700;101;10236;-207
XAUUSD;2014.07.15;27246;-71;16379;-844;166789;572;91582;983
AUDUSD;2014.07.16;1142;1;1121;58;6726;124;12136;150
EURUSD;2014.07.16;1090;24;6690;535;23632;344;26907;280
GBPUSD;2014.07.16;5079;10;398;155;10850;60;21286;422
USDCAD;2014.07.16;1524;2;2028;0;5304;278;6041;574
USDCHF;2014.07.16;65;0;80;41;1924;120;1103;87
USDJPY;2014.07.16;1025;4;1444;86;19271;165;16585;1004
XAGUSD;2014.07.16;3378;2;734;3;5791;91;10558;322
XAUUSD;2014.07.16;18685;-12;25606;-331;175096;-232;83043;1023
AUDUSD;2014.07.17;1150;8;1114;-7;6853;127;12217;81
EURUSD;2014.07.17;509;51;9452;138;25044;780;24731;448
GBPUSD;2014.07.17;5083;4;460;62;10830;-21;21939;694
USDCAD;2014.07.17;1530;6;2031;3;5605;306;6032;-9
USDCHF;2014.07.17;1;0;256;-6;1965;-23;1082;161
USDJPY;2014.07.17;1068;43;1447;3;19336;65;16721;136
XAGUSD;2014.07.17;3204;0;957;-18;5892;-73;10390;83
XAUUSD;2014.07.17;18506;-174;25431;-71;175171;76;85248;2207
AUDUSD;2014.07.18;1151;1;1114;0;6878;31;12355;138
EURUSD;2014.07.18;556;47;9493;81;24997;-29;24843;115
GBPUSD;2014.07.18;5096;13;470;10;10853;23;22429;491
USDCAD;2014.07.18;1531;1;2035;4;5772;167;6158;126
USDCHF;2014.07.18;1;0;256;0;1956;-9;1082;0
USDJPY;2014.07.18;3129;4;407;7;17391;120;18910;1142
XAGUSD;2014.07.18;4036;-5;266;9;5441;386;10913;-177
XAUUSD;2014.07.18;29767;33;9667;-1020;163606;-334;99939;-51
AUDUSD;2014.07.21;2052;144;536;0;6333;213;13280;347
EURUSD;2014.07.21;624;68;9192;-301;25387;391;25453;610
GBPUSD;2014.07.21;3166;51;2755;100;13298;464;20556;312
USDCAD;2014.07.21;2103;1;1290;-105;5364;163;7022;225
USDCHF;2014.07.21;6;5;256;0;1958;2;1086;4
USDJPY;2014.07.21;3144;15;397;-10;17715;326;19452;548
XAGUSD;2014.07.21;3389;-1;799;43;6090;13;10472;82
XAUUSD;2014.07.21;26343;-123;14716;-261;166750;-131;93384;-1237
AUDUSD;2014.07.22;1153;0;1314;8;7304;72;12529;48
EURUSD;2014.07.22;619;-5;9244;52;25577;196;25502;49
GBPUSD;2014.07.22;3167;1;2754;-1;13277;-21;20730;174
USDCAD;2014.07.22;2107;4;1290;0;5715;351;7184;161
USDCHF;2014.07.22;9;3;257;1;1961;3;1097;11
USDJPY;2014.07.22;2927;-217;397;0;17893;180;19720;268
XAGUSD;2014.07.22;3383;0;804;5;6053;-30;10467;-5
XAUUSD;2014.07.22;27502;131;11377;-255;165753;32;97847;1400
AUDUSD;2014.07.23;2121;38;541;3;6497;123;13327;22
EURUSD;2014.07.23;302;78;16838;46;26373;555;17982;183
GBPUSD;2014.07.23;3107;-60;2801;47;13455;178;20870;140
USDCAD;2014.07.23;2202;95;1290;0;5551;-164;7361;178
USDCHF;2014.07.23;9;3;423;-8;1944;-20;907;-16
USDJPY;2014.07.23;3038;111;399;2;18065;172;20350;630
XAGUSD;2014.07.23;3384;1;851;47;6054;3;10367;-100
XAUUSD;2014.07.23;26457;-106;14458;51;166512;-180;94641;-167
AUDUSD;2014.07.24;3651;25;65;-7;5032;40;13648;-148
EURUSD;2014.07.24;412;110;16322;-516;27140;767;18442;460
GBPUSD;2014.07.24;2366;-13;4794;3;14349;166;19127;247
USDCAD;2014.07.24;2205;3;1290;0;5595;44;7758;397
USDCHF;2014.07.24;9;0;423;0;1915;-29;908;1
USDJPY;2014.07.24;3017;-21;409;10;18038;-29;20081;-269
XAGUSD;2014.07.24;3380;-4;821;-30;6012;-42;10404;37
XAUUSD;2014.07.24;24973;-597;14499;-431;167220;-175;93290;-871
AUDUSD;2014.07.25;2146;22;525;3;6590;31;13081;-106
EURUSD;2014.07.25;736;324;15933;-389;27210;129;18649;213
GBPUSD;2014.07.25;1505;13;7812;-4;15250;27;17743;1638
