GBPUSD;2014.09.02;1.67888;1.67756;1.65881;1.64458;1.67234;1.66769;0
USDCAD;2014.09.02;1.09819;1.08987;1.0938;1.08144;1.10163;1.08148;0
USDCHF;2014.09.02;0.9236;0.90387;0.91182;0.90377;0.9154;0.89958;0
USDJPY;2014.09.02;104.59059;102.77419;102.91259;102.70033;104.03117;101.34328;0
AUDUSD;2014.09.03;0.93533;0.9283;0.92316;0.91655;0.93331;0.91983;0
EURUSD;2014.09.03;1.33705;1.33644;1.3241;1.30765;1.33659;1.32496;0
GBPUSD;2014.09.03;1.67234;1.67187;1.65588;1.61985;1.66939;1.66572;0
USDCAD;2014.09.03;1.09785;1.08991;1.09496;1.08151;1.1044;1.07977;0
USDCHF;2014.09.03;0.9232;0.90379;0.91183;0.90367;0.91532;0.89977;0
USDJPY;2014.09.03;105.70324;103.33409;103.20095;103.28174;104.25025;101.80609;0
AUDUSD;2014.09.04;0.93982;0.92856;0.92987;0.92417;0.9364;0.92421;0
EURUSD;2014.09.04;1.33701;1.33626;1.32141;1.30802;1.33034;1.32521;0
GBPUSD;2014.09.04;1.67325;1.67237;1.6498;1.63532;1.66128;1.66509;0
USDCAD;2014.09.04;1.09775;1.08992;1.08978;1.08159;1.09748;1.08165;0
USDCHF;2014.09.04;0.92391;0.90367;0.91619;0.90353;0.91433;0.90511;0
USDJPY;2014.09.04;105.6941;103.34061;103.84318;103.28729;104.24971;101.90396;0
AUDUSD;2014.09.05;0.93865;0.9282;0.92965;0.92344;0.93572;0.92361;0
EURUSD;2014.09.05;1.32875;1.32856;1.32165;1.2866;1.32536;1.32496;0
GBPUSD;2014.09.05;1.6686;1.6683;1.6441;1.6079;1.6503;1.6663;0
USDCAD;2014.09.05;1.098;1.08994;1.08955;1.08247;1.09529;1.08362;0
USDCHF;2014.09.05;0.92585;0.90509;0.92142;0.90297;0.9151;0.91166;0
USDJPY;2014.09.05;105.62792;103.33366;104.03519;103.27216;104.1021;102.96429;0
AUDUSD;2014.09.08;0.94724;0.92792;0.92267;0.92719;0.94076;0.91496;0
EURUSD;2014.09.08;1.31625;1.3156;1.31972;1.29077;1.3413;1.30211;0
GBPUSD;2014.09.08;1.6591;1.65648;1.63674;1.62522;1.66605;1.6311;0
USDCAD;2014.09.08;1.09426;1.08718;1.0939;1.08145;1.10457;1.07788;0
USDCHF;2014.09.08;0.93028;0.91365;0.90117;0.91342;0.92373;0.89277;0
USDJPY;2014.09.08;105.34989;103.68612;103.69426;103.56467;105.3196;101.83272;0
XAGUSD;2014.09.08;19.88769;19.86051;20.88068;18.9058;22.54388;18.20314;0
XAUUSD;2014.09.08;1300.70185;1261.69892;1337.48104;1078.90981;1408.53758;1214.63526;0
AUDUSD;2014.09.09;0.9326;0.92664;0.92174;0.91982;0.94076;0.91431;0
EURUSD;2014.09.09;1.31411;1.31365;1.31436;1.2855;1.33458;1.30031;0
GBPUSD;2014.09.09;1.64423;1.64385;1.63298;1.605;1.66164;1.62611;0
USDCAD;2014.09.09;1.10302;1.08731;1.09409;1.08623;1.10549;1.07714;0
USDCHF;2014.09.09;0.93463;0.91395;0.90616;0.91393;0.92736;0.89441;0
USDJPY;2014.09.09;106.38798;104.45662;103.61271;104.45015;105.46897;102.09255;0
XAGUSD;2014.09.09;19.71245;19.7037;20.95793;18.60417;22.50974;18.20258;0
XAUUSD;2014.09.09;1292.92418;1260.99796;1339.25275;1046.35097;1407.88464;1214.48015;0
AUDUSD;2014.09.10;0.92446;0.9235;0.91952;0.90588;0.93985;0.91247;0
EURUSD;2014.09.10;1.31458;1.31387;1.31482;1.28579;1.33577;1.29845;0
GBPUSD;2014.09.10;1.64128;1.64088;1.63315;1.60111;1.66012;1.62312;0
USDCAD;2014.09.10;1.10718;1.0904;1.09446;1.08974;1.10632;1.07828;0
USDCHF;2014.09.10;0.9349;0.91425;0.91103;0.91391;0.9299;0.89794;0
USDJPY;2014.09.10;106.45703;104.51313;103.9612;104.45982;105.60594;102.56358;0
XAGUSD;2014.09.10;19.70789;19.69579;20.95025;18.58333;22.48259;18.20201;0
XAUUSD;2014.09.10;1284.77563;1259.07632;1340.46936;1011.03089;1407.25558;1213.21263;0
AUDUSD;2014.09.11;0.92444;0.92201;0.9183;0.91098;0.93605;0.91123;0
EURUSD;2014.09.11;1.31449;1.31377;1.31576;1.28562;1.33649;1.29817;0
GBPUSD;2014.09.11;1.64606;1.64378;1.62788;1.60984;1.66237;1.61637;0
USDCAD;2014.09.11;1.10116;1.08909;1.09473;1.08628;1.10662;1.07886;0
USDCHF;2014.09.11;0.93902;0.91785;0.91315;0.9178;0.93336;0.89821;0
USDJPY;2014.09.11;107.13483;104.6868;103.96765;104.6319;105.64297;102.82001;0
XAGUSD;2014.09.11;19.70747;19.69042;20.94803;18.59043;22.47101;18.20244;0
XAUUSD;2014.09.11;1285.31803;1259.13208;1337.9791;1014.23335;1404.55289;1211.68903;0
AUDUSD;2014.09.12;0.91876;0.91815;0.91843;0.9021;0.93421;0.91025;0
EURUSD;2014.09.12;1.31453;1.31384;1.31588;1.28563;1.33605;1.29801;0
GBPUSD;2014.09.12;1.64803;1.64398;1.62237;1.61436;1.65626;1.61579;0
USDCAD;2014.09.12;1.11206;1.09238;1.0947;1.09212;1.10709;1.07975;0
USDCHF;2014.09.12;0.93902;0.91788;0.91585;0.91782;0.93385;0.90118;0
USDJPY;2014.09.12;107.53188;104.74724;104.03943;104.72359;105.69376;102.94627;0
XAGUSD;2014.09.12;19.66108;19.64837;20.83505;18.33871;22.49994;18.16312;0
XAUUSD;2014.09.12;1279.05864;1256.43788;1339.25717;1008.78567;1403.12127;1210.92264;0
AUDUSD;2014.09.15;0.91718;0.9166;0.91698;0.89636;0.93054;0.90947;0
EURUSD;2014.09.15;1.31452;1.31382;1.31703;1.28552;1.3379;1.29757;0
GBPUSD;2014.09.15;1.65059;1.64494;1.62111;1.61664;1.65577;1.61388;0
USDCAD;2014.09.15;1.11548;1.09315;1.09777;1.09208;1.10836;1.08263;0
USDCHF;2014.09.15;0.93499;0.91467;0.91845;0.91392;0.93519;0.90123;0
USDJPY;2014.09.15;108.11311;104.69156;104.636;104.68879;105.89408;103.40225;0
XAGUSD;2014.09.15;19.66441;19.63927;20.80456;18.39062;22.4651;18.14474;0
XAUUSD;2014.09.15;1278.88227;1256.25053;1337.73264;1012.56357;1401.77516;1209.84374;0
AUDUSD;2014.09.16;0.92074;0.9204;0.90955;0.89587;0.92821;0.91045;0
EURUSD;2014.09.16;1.31367;1.31297;1.31458;1.28469;1.33412;1.29703;0
GBPUSD;2014.09.16;1.6491;1.64498;1.61859;1.61536;1.65235;1.61473;0
USDCAD;2014.09.16;1.11336;1.09103;1.09457;1.08997;1.10632;1.08082;0
USDCHF;2014.09.16;0.93986;0.91932;0.91831;0.91927;0.93603;0.90207;0
USDJPY;2014.09.16;107.61636;104.79735;104.38455;104.68624;106.09232;103.1779;0
XAGUSD;2014.09.16;19.66496;19.63769;20.83864;18.38406;22.43159;18.16079;0
XAUUSD;2014.09.16;1279.61589;1256.40684;1336.49941;1027.85123;1400.35648;1209.24387;0
AUDUSD;2014.09.17;0.9225;0.92179;0.91197;0.9011;0.9305;0.90982;0
EURUSD;2014.09.17;1.31634;1.3144;1.3129;1.29084;1.33372;1.29626;0
GBPUSD;2014.09.17;1.65165;1.64584;1.6187;1.61783;1.65289;1.61353;0
USDCAD;2014.09.17;1.10487;1.09144;1.09414;1.0877;1.10661;1.08103;0
USDCHF;2014.09.17;0.93585;0.91547;0.91923;0.91476;0.93603;0.90218;0
USDJPY;2014.09.17;107.61639;104.80574;104.46625;104.69552;106.11837;103.29584;0
XAGUSD;2014.09.17;19.66501;19.63733;20.84749;18.38571;22.35756;18.15332;0
XAUUSD;2014.09.17;1280.03622;1263.04361;1336.16912;1036.35749;1403.16834;1208.56713;0
AUDUSD;2014.09.18;0.91895;0.91871;0.90742;0.89326;0.9243;0.90916;0
EURUSD;2014.09.18;1.31395;1.31321;1.30979;1.2847;1.32908;1.29627;0
GBPUSD;2014.09.18;1.6514;1.6457;1.62;1.61781;1.65496;1.61188;0
USDCAD;2014.09.18;1.10483;1.09146;1.09431;1.08774;1.10657;1.08088;0
USDCHF;2014.09.18;0.93986;0.91942;0.92688;0.91937;0.94488;0.90226;0
USDJPY;2014.09.18;108.45183;105.09;104.82503;105.06758;106.20051;103.79976;0
XAGUSD;2014.09.18;19.66404;19.6315;20.84422;18.40476;22.32803;18.15835;0
XAUUSD;2014.09.18;1280.0564;1263.75416;1334.71477;1050.87486;1402.28655;1208.27991;0
AUDUSD;2014.09.19;0.91895;0.91864;0.90729;0.89372;0.92383;0.90888;0
EURUSD;2014.09.19;1.31426;1.31324;1.31082;1.28575;1.32966;1.29625;0
GBPUSD;2014.09.19;1.66282;1.648;1.62742;1.62615;1.66482;1.60899;0
USDCAD;2014.09.19;1.10122;1.0912;1.09446;1.0844;1.10659;1.08101;0
USDCHF;2014.09.19;0.93607;0.91611;0.93171;0.91493;0.94871;0.9023;0
USDJPY;2014.09.19;109.62034;105.70818;105.17483;105.65697;106.53636;104.35003;0
XAGUSD;2014.09.19;19.66548;19.61668;20.82757;18.42054;22.24843;18.15665;0
XAUUSD;2014.09.19;1277.66648;1262.20701;1335.17586;1064.77441;1398.76304;1207.99832;0
AUDUSD;2014.09.22;0.91697;0.91685;0.90585;0.89055;0.92119;0.90863;0
EURUSD;2014.09.22;1.30962;1.30929;1.30861;1.27498;1.32669;1.29435;0
GBPUSD;2014.09.22;1.66013;1.64921;1.62849;1.62198;1.65391;1.62118;0
USDCAD;2014.09.22;1.1008;1.09139;1.09463;1.08459;1.1061;1.0814;0
USDCHF;2014.09.22;0.93986;0.92413;0.93046;0.92387;0.94746;0.90471;0
USDJPY;2014.09.22;109.62045;105.66969;105.09228;105.61986;106.47314;104.30252;0
XAGUSD;2014.09.22;19.27036;19.2692;20.85441;17.58333;22.23162;18.02021;0
XAUUSD;2014.09.22;1273.92092;1260.91491;1337.62789;1026.31876;1399.76327;1208.326;0
AUDUSD;2014.09.23;0.91553;0.91537;0.90071;0.88496;0.91556;0.90757;0
EURUSD;2014.09.23;1.30981;1.30937;1.30445;1.27337;1.32205;1.29416;0
GBPUSD;2014.09.23;1.65982;1.64896;1.62994;1.62208;1.65373;1.6229;0
USDCAD;2014.09.23;1.11357;1.09381;1.09487;1.09309;1.10651;1.08202;0
USDCHF;2014.09.23;0.94091;0.92394;0.92786;0.92394;0.94448;0.90515;0
USDJPY;2014.09.23;109.38052;105.60708;105.12684;105.57269;106.45413;104.30881;0
XAGUSD;2014.09.23;19.28013;19.26141;20.6713;17.62245;22.09589;17.96336;0
XAUUSD;2014.09.23;1274.03763;1260.82374;1336.98098;1042.21731;1397.58927;1208.17934;0
GBPUSD;2014.09.24;1.66266;1.64836;1.63041;1.62621;1.65348;1.62351;0
EURUSD;2014.09.24;1.31226;1.31095;1.30356;1.28100;1.32155;1.29412;0
AUDUSD;2014.09.24;0.91387;0.91384;0.90524;0.88028;0.91696;0.90733;0
USDCAD;2014.09.24;1.11441;1.09475;1.09681;1.09390;1.10659;1.08443;0
USDCHF;2014.09.24;0.93963;0.91983;0.92698;0.91938;0.94279;0.90585;0
USDJPY;2014.09.24;109.36274;105.62329;105.12635;105.58079;106.41707;104.38113;0
XAUUSD;2014.09.24;1275.753;1261.497;1336.490;1072.744;1396.552;1207.912;0
XAGUSD;2014.09.24;19.283;19.250;20.563;17.681;22.039;17.901;0
GBPUSD;2014.09.25;1.65886;1.64853;1.63163;1.62212;1.65144;1.62683;0
EURUSD;2014.09.25;1.30572;1.30556;1.29827;1.26241;1.31298;1.29396;0
AUDUSD;2014.09.25;0.91556;0.91502;0.90548;0.88505;0.91775;0.90710;0
USDCAD;2014.09.25;1.11128;1.09606;1.09748;1.09391;1.10682;1.08664;0
USDCHF;2014.09.25;0.94522;0.92835;0.93140;0.92835;0.94386;0.91231;0
USDJPY;2014.09.25;109.61336;105.66931;105.43634;105.58093;106.41775;104.73288;0
XAUUSD;2014.09.25;1275.858;1262.383;1338.402;1045.373;1396.800;1209.060;0
XAGUSD;2014.09.25;19.215;19.203;20.515;17.500;22.037;17.843;0
GBPUSD;2014.09.26;1.65896;1.64860;1.62820;1.62194;1.64760;1.62665;0
EURUSD;2014.09.26;1.30575;1.30514;1.29176;1.26921;1.30640;1.29253;0
AUDUSD;2014.09.26;0.90952;0.90933;0.89005;0.87447;0.89989;0.90468;0
USDCAD;2014.09.26;1.11869;1.09816;1.09680;1.09763;1.10691;1.08688;0
USDCHF;2014.09.26;0.94983;0.92851;0.93996;0.92833;0.94633;0.91788;0
USDJPY;2014.09.26;108.91848;105.57676;105.57160;105.23247;106.42996;104.83038;0
XAUUSD;2014.09.26;1263.921;1256.828;1292.765;1176.395;1385.965;1184.169;0
XAGUSD;2014.09.26;18.547;18.547;20.167;17.438;21.899;17.090;0
GBPUSD;2014.09.29;1.64757;1.64404;1.62154;1.61449;1.64016;1.62734;0
EURUSD;2014.09.29;1.30144;1.30125;1.29166;1.26094;1.30382;1.29225;0
AUDUSD;2014.09.29;0.91018;0.90996;0.88824;0.87405;0.89936;0.90416;0
USDCAD;2014.09.29;1.12507;1.10137;1.09773;1.10118;1.10718;1.09005;0
USDCHF;2014.09.29;0.95302;0.93177;0.93690;0.93173;0.94633;0.91616;0
USDJPY;2014.09.29;109.89474;105.78001;106.08657;105.71104;106.42534;105.48440;0
XAUUSD;2014.09.29;1259.426;1254.270;1289.299;1145.500;1381.724;1182.890;0
XAGUSD;2014.09.29;18.647;18.611;19.983;17.458;21.804;17.004;0
GBPUSD;2014.09.30;1.64753;1.64367;1.62466;1.61529;1.63900;1.62999;0
EURUSD;2014.09.30;1.30409;1.30315;1.28021;1.26700;1.29416;1.29163;0
AUDUSD;2014.09.30;0.90887;0.90859;0.88730;0.86831;0.89787;0.90309;0
USDCAD;2014.09.30;1.11728;1.09860;1.10642;1.09766;1.10724;1.09671;0
USDCHF;2014.09.30;0.95304;0.93182;0.93374;0.93177;0.94386;0.91620;0
USDJPY;2014.09.30;109.89586;105.82599;106.73716;105.74841;106.53237;106.06592;0
XAUUSD;2014.09.30;1259.448;1253.979;1288.535;1155.136;1380.419;1182.197;0
XAGUSD;2014.09.30;18.647;18.606;19.926;17.460;21.798;16.952;0
GBPUSD;2014.10.01;1.64421;1.64205;1.62366;1.61105;1.63727;1.63002;0
EURUSD;2014.10.01;1.29959;1.29909;1.27919;1.25658;1.29124;1.28953;0
AUDUSD;2014.10.01;0.90846;0.90815;0.88418;0.86845;0.89412;0.90252;0
USDCAD;2014.10.01;1.12591;1.10192;1.10830;1.10125;1.10746;1.10107;0
USDCHF;2014.10.01;0.95494;0.93384;0.95063;0.93384;0.94386;0.93210;0
USDJPY;2014.10.01;109.89340;105.90995;107.58180;105.76011;106.61628;106.89501;0
XAUUSD;2014.10.01;1257.387;1252.616;1286.162;1133.488;1377.913;1180.509;0
XAGUSD;2014.10.01;18.471;18.448;19.830;16.967;21.690;16.817;0
GBPUSD;2014.10.02;1.64422;1.64205;1.62273;1.61106;1.63533;1.63061;0
EURUSD;2014.10.02;1.29947;1.29871;1.27194;1.25664;1.28413;1.28843;0
AUDUSD;2014.10.02;0.90905;0.90859;0.87738;0.86774;0.88836;0.90178;0
USDCAD;2014.10.02;1.12584;1.10191;1.10847;1.10124;1.10771;1.10170;0
USDCHF;2014.10.02;0.95759;0.93403;0.95452;0.93391;0.94686;0.93302;0
USDJPY;2014.10.02;109.53376;105.98931;107.62708;105.56451;106.67759;106.97766;0
XAUUSD;2014.10.02;1259.453;1252.191;1283.861;1181.898;1373.583;1179.695;0
XAGUSD;2014.10.02;18.538;18.499;19.693;17.082;21.646;16.788;0
GBPUSD;2014.10.03;1.64275;1.64136;1.61735;1.60790;1.62963;1.63087;0
EURUSD;2014.10.03;1.30207;1.29989;1.27452;1.26167;1.28341;1.29133;0
AUDUSD;2014.10.03;0.91296;0.91059;0.87866;0.87614;0.88831;0.90293;0
USDCAD;2014.10.03;1.12556;1.10208;1.10828;1.10125;1.10759;1.10198;0
USDCHF;2014.10.03;0.95759;0.93422;0.95055;0.93398;0.93848;0.94092;0
USDJPY;2014.10.03;109.11401;105.95926;107.42958;105.24144;106.88650;106.56206;0
XAUUSD;2014.10.03;1259.456;1252.115;1282.310;1182.204;1371.831;1179.415;0
XAGUSD;2014.10.03;18.470;18.444;19.694;16.977;21.657;16.756;0
GBPUSD;2014.10.06;1.62257;1.62196;1.59749;1.59142;1.65243;1.57500;0
EURUSD;2014.10.06;1.28485;1.28384;1.28424;1.24582;1.30565;1.26460;0
AUDUSD;2014.10.06;0.89999;0.89944;0.88907;0.86275;0.90659;0.88018;0
USDCAD;2014.10.06;1.13545;1.10725;1.12149;1.10650;1.12925;1.09191;0
USDCHF;2014.10.06;0.96796;0.94572;0.93458;0.94572;0.95864;0.91846;0
USDJPY;2014.10.06;110.06529;107.23424;107.27436;106.88308;110.51598;104.72521;0
XAUUSD;2014.10.06;1242.934;1240.371;1283.274;975.969;1367.668;1177.015;0
XAGUSD;2014.10.06;18.104;18.095;19.735;16.621;21.543;16.698;0
GBPUSD;2014.10.07;1.62892;1.62425;1.60169;1.59967;1.64851;1.57825;0
EURUSD;2014.10.07;1.29138;1.28489;1.28347;1.25543;1.30409;1.26322;0
AUDUSD;2014.10.07;0.90432;0.90068;0.89011;0.87046;0.90766;0.87998;0
USDCAD;2014.10.07;1.12118;1.10568;1.11920;1.10287;1.12956;1.09134;0
USDCHF;2014.10.07;0.96421;0.94138;0.93936;0.94080;0.96016;0.91905;0
USDJPY;2014.10.07;109.75950;107.12619;107.27552;106.50655;110.47333;104.90849;0
XAUUSD;2014.10.07;1256.580;1230.707;1278.140;1076.062;1353.495;1176.915;0
XAGUSD;2014.10.07;18.467;18.383;19.508;16.951;21.417;16.688;0
GBPUSD;2014.10.08;1.6289;1.6242;1.6037;1.5998;1.6475;1.5790;0
EURUSD;2014.10.08;1.2939;1.2849;1.2820;1.2580;1.3035;1.2614;0
AUDUSD;2014.10.08;0.9065;0.9010;0.8900;0.8737;0.9076;0.8798;0
USDCAD;2014.10.08;1.1271;1.1061;1.1193;1.1045;1.1297;1.0910;0
USDCHF;2014.10.08;0.9600;0.9415;0.9410;0.9390;0.9611;0.9200;0
USDJPY;2014.10.08;108.8452;107.4424;107.2498;105.3819;110.4987;104.9442;0
XAUUSD;2014.10.08;1257.4623;1229.5246;1278.5420;1120.0828;1352.5924;1177.0665;0
XAGUSD;2014.10.08;18.4591;18.3731;19.5019;16.9528;21.3401;16.6955;0
GBPUSD;2014.10.09;1.6346;1.6247;1.6067;1.6064;1.6476;1.5816;0
EURUSD;2014.10.09;1.2959;1.2838;1.2818;1.2623;1.3032;1.2614;0
AUDUSD;2014.10.09;0.9064;0.9008;0.8908;0.8736;0.9086;0.8795;0
USDCAD;2014.10.09;1.1213;1.1057;1.1177;1.1028;1.1298;1.0894;0
USDCHF;2014.10.09;0.9578;0.9408;0.9421;0.9366;0.9617;0.9206;0
USDJPY;2014.10.09;108.8173;107.4543;107.2517;105.4039;110.4092;104.9287;0
XAUUSD;2014.10.09;1256.4275;1230.1130;1276.6053;1092.8501;1350.6200;1176.5833;0
XAGUSD;2014.10.09;18.4564;18.3651;19.5436;16.9560;21.3069;16.7034;0
GBPUSD;2014.10.10;1.6314;1.6239;1.6097;1.6027;1.6460;1.5846;0
EURUSD;2014.10.10;1.2936;1.2848;1.2787;1.2577;1.3000;1.2614;0
AUDUSD;2014.10.10;0.9031;0.8993;0.8893;0.8699;0.9071;0.8791;0
USDCAD;2014.10.10;1.1275;1.1063;1.1191;1.1045;1.1297;1.0913;0
USDCHF;2014.10.10;0.9592;0.9415;0.9416;0.9390;0.9616;0.9204;0
USDJPY;2014.10.10;108.8072;107.4639;107.1912;105.4529;110.3415;104.9579;0
XAUUSD;2014.10.10;1269.4156;1229.8809;1276.0788;1162.8844;1349.7531;1176.6083;0
XAGUSD;2014.10.10;18.5490;18.4268;19.4980;17.0142;21.2218;16.7033;0
GBPUSD;2014.10.13;1.6263;1.6223;1.6041;1.5972;1.6435;1.5807;0
EURUSD;2014.10.13;1.2903;1.2844;1.2786;1.2550;1.3001;1.2612;0
AUDUSD;2014.10.13;0.9010;0.8982;0.8880;0.8680;0.9053;0.8790;0
USDCAD;2014.10.13;1.1270;1.1067;1.1192;1.1045;1.1300;1.0923;0
USDCHF;2014.10.13;0.9624;0.9417;0.9424;0.9408;0.9618;0.9228;0
USDJPY;2014.10.13;108.8206;107.4518;107.1972;105.4945;110.4496;104.9380;0
XAUUSD;2014.10.13;1263.9329;1229.8383;1276.3305;1148.3131;1348.9025;1176.6115;0
XAGUSD;2014.10.13;18.5485;18.4264;19.4822;17.0142;21.2282;16.6881;0
GBPUSD;2014.10.14;1.6286;1.6231;1.6041;1.5992;1.6429;1.5809;0
EURUSD;2014.10.14;1.2935;1.2849;1.2784;1.2574;1.2997;1.2613;0
AUDUSD;2014.10.14;0.9032;0.8985;0.8886;0.8699;0.9063;0.8786;0
USDCAD;2014.10.14;1.1268;1.1067;1.1195;1.1045;1.1301;1.0924;0
USDCHF;2014.10.14;0.9592;0.9414;0.9443;0.9388;0.9629;0.9228;0
USDJPY;2014.10.14;108.4735;107.3747;107.2692;105.1502;110.5454;104.8592;0
XAUUSD;2014.10.14;1274.7135;1229.9163;1276.5841;1176.6867;1348.9581;1176.5159;0
XAGUSD;2014.10.14;18.5393;18.4181;19.4872;17.0162;21.2334;16.6874;0
GBPUSD;2014.10.15;1.6153;1.6150;1.5927;1.5749;1.6359;1.5772;0
EURUSD;2014.10.15;1.2937;1.2851;1.2738;1.2577;1.2943;1.2612;0
AUDUSD;2014.10.15;0.9005;0.8974;0.8871;0.8667;0.9047;0.8778;0
USDCAD;2014.10.15;1.1388;1.1102;1.1207;1.1095;1.1311;1.0954;0
USDCHF;2014.10.15;0.9592;0.9415;0.9447;0.9389;0.9633;0.9236;0
USDJPY;2014.10.15;107.9718;107.2913;107.2371;104.5401;110.4844;104.8282;0
XAUUSD;2014.10.15;1273.5282;1230.0060;1276.3119;1176.7537;1347.3245;1176.8981;0
XAGUSD;2014.10.15;18.5365;18.4153;19.4887;17.0176;21.1682;16.7050;0
GBPUSD;2014.10.16;1.6174;1.6165;1.5936;1.5862;1.6354;1.5777;0
EURUSD;2014.10.16;1.2983;1.2834;1.2813;1.2653;1.3018;1.2619;0
AUDUSD;2014.10.16;0.9032;0.8977;0.8880;0.8701;0.9058;0.8777;0
USDCAD;2014.10.16;1.1374;1.1104;1.1204;1.1093;1.1310;1.0958;0
USDCHF;2014.10.16;0.9527;0.9420;0.9429;0.9356;0.9628;0.9225;0
USDJPY;2014.10.16;107.5573;107.0966;106.9990;104.3616;110.3641;104.5218;0
XAUUSD;2014.10.16;1283.9306;1229.6477;1276.2756;1188.7195;1347.3186;1177.0201;0
XAGUSD;2014.10.16;18.5093;18.3913;19.4821;17.0247;21.1112;16.7195;0
GBPUSD;2014.10.17;1.6287;1.6220;1.6047;1.5988;1.6422;1.5813;0
EURUSD;2014.10.17;1.3033;1.2836;1.2807;1.2679;1.3019;1.2619;0
AUDUSD;2014.10.17;0.9032;0.8976;0.8877;0.8701;0.9057;0.8774;0
USDCAD;2014.10.17;1.1331;1.1088;1.1194;1.1068;1.1310;1.0943;0
USDCHF;2014.10.17;0.9505;0.9421;0.9429;0.9314;0.9628;0.9229;0
USDJPY;2014.10.17;107.6112;107.1213;106.5992;104.3738;110.1696;104.3488;0
XAUUSD;2014.10.17;1283.8298;1229.7064;1276.5545;1189.0000;1347.8537;1177.1376;0
XAGUSD;2014.10.17;18.5093;18.3926;19.4965;17.0223;21.1610;16.7194;0
GBPUSD;2014.10.20;1.6316;1.6213;1.6093;1.6037;1.6424;1.5857;0
EURUSD;2014.10.20;1.2987;1.2837;1.2796;1.2653;1.3010;1.2616;0
AUDUSD;2014.10.20;0.9032;0.8975;0.8875;0.8703;0.9057;0.8769;0
USDCAD;2014.10.20;1.1334;1.1092;1.1219;1.1069;1.1313;1.0975;0
USDCHF;2014.10.20;0.9528;0.9422;0.9428;0.9354;0.9629;0.9231;0
USDJPY;2014.10.20;107.9809;107.2693;106.2857;104.7048;109.7298;104.3540;0
XAUUSD;2014.10.20;1275.8486;1229.9169;1277.1374;1181.1819;1348.1202;1176.9868;0
XAGUSD;2014.10.20;18.5095;18.3923;19.4867;17.0235;21.1586;16.7126;0
GBPUSD;2014.10.21;1.6347;1.6213;1.6111;1.6064;1.6426;1.5874;0
EURUSD;2014.10.21;1.3033;1.2836;1.2784;1.2680;1.2991;1.2619;0
AUDUSD;2014.10.21;0.9058;0.8979;0.8865;0.8727;0.9045;0.8770;0
USDCAD;2014.10.21;1.1364;1.1108;1.1215;1.1093;1.1312;1.0977;0
USDCHF;2014.10.21;0.9505;0.9420;0.9429;0.9314;0.9619;0.9241;0
USDJPY;2014.10.21;107.9933;107.2705;106.4887;104.7017;109.7289;104.5156;0
XAUUSD;2014.10.21;1283.6331;1229.7974;1277.6928;1188.4841;1350.1696;1177.0634;0
XAGUSD;2014.10.21;18.5125;18.3948;19.4901;17.0235;21.1595;16.7162;0
GBPUSD;2014.10.22;1.6316;1.6212;1.6097;1.6036;1.6410;1.5874;0
EURUSD;2014.10.22;1.2959;1.2840;1.2775;1.2625;1.2981;1.2616;0
AUDUSD;2014.10.22;0.9032;0.8977;0.8825;0.8700;0.9001;0.8771;0
USDCAD;2014.10.22;1.1334;1.1093;1.1214;1.1069;1.1314;1.0968;0
USDCHF;2014.10.22;0.9565;0.9416;0.9446;0.9372;0.9614;0.9267;0
USDJPY;2014.10.22;107.9853;107.2678;106.8631;104.6990;109.6915;104.8061;0
XAUUSD;2014.10.22;1295.7151;1231.6389;1278.6680;1205.8288;1351.1151;1176.9154;0
XAGUSD;2014.10.22;18.6515;18.4152;19.4960;17.2757;21.1575;16.7115;0
GBPUSD;2014.10.23;1.62544;1.62109;1.60198;1.59397;1.63360;1.58656;0
EURUSD;2014.10.23;1.28930;1.28402;1.27342;1.25497;1.29391;1.26107;0
AUDUSD;2014.10.23;0.90310;0.89756;0.88261;0.86980;0.90014;0.87707;0
USDCAD;2014.10.23;1.13346;1.10941;1.12214;1.10727;1.13093;1.09883;0
USDCHF;2014.10.23;0.95904;0.94291;0.94514;0.94086;0.96096;0.92675;0
USDJPY;2014.10.23;108.46739;107.34589;106.92878;105.22293;109.39539;105.09694;0
XAUUSD;2014.10.23;1284.72378;1230.24623;1278.14104;1191.84996;1351.65082;1177.06486;0
XAGUSD;2014.10.23;18.46299;18.37104;19.47842;16.95641;21.14324;16.70772;0
GBPUSD;2014.10.24;1.62543;1.62103;1.60109;1.59411;1.63146;1.58753;1.60541
EURUSD;2014.10.24;1.29220;1.28395;1.27326;1.25658;1.29345;1.26101;1.27595
AUDUSD;2014.10.24;0.90302;0.89753;0.88110;0.86982;0.89821;0.87739;0.88627
USDCAD;2014.10.24;1.13347;1.10945;1.12226;1.10727;1.13104;1.09896;1.11856
USDCHF;2014.10.24;0.95904;0.94291;0.94712;0.94086;0.96103;0.92885;0.94599
USDJPY;2014.10.24;109.08916;107.32202;107.47625;106.19857;109.97942;105.14133;107.45515
XAUUSD;2014.10.24;1267.27997;1229.93548;1278.70768;1159.84773;1352.86530;1176.55975;1269.33934
XAGUSD;2014.10.24;18.46879;18.37571;19.48924;16.95641;21.13966;16.70387;19.28672
GBPUSD;2014.10.27;1.62831;1.62134;1.60364;1.59881;1.63055;1.59106;1.60755
EURUSD;2014.10.27;1.29210;1.28384;1.27359;1.25657;1.29341;1.26135;1.27618
AUDUSD;2014.10.27;0.90556;0.89786;0.88309;0.87265;0.89828;0.87967;0.88776
